Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Antibiotics (2X) _vs_ Antibiotics (5X),0.9091146682780469,4.693620913653418,0.17463931115285664,0.4166668604270799,Seq_349,4.1910797059538477e-4,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),3.509422540661734,7.02757410097223,0.4912861087419245,0.2590680595179744,Seq_350,0.0921961741072862,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),3.9698313550884663,4.340091027875195,0.8183803018087992,0.15625147348268187,Seq_357,0.01258108631763311,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.7502763688087635,5.604815093437152,-0.2818743119330879,0.34715063626832904,Seq_363,0.11184074099313845,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.7071308117883905,5.84959627640195,-0.12099663158226848,0.41968930359850415,Seq_365,0.00522857120873902,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.7642552005362733,3.9135596610154915,0.38659918499514223,0.3160626520705316,Seq_367,0.020510019836756863,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-2.5304698720614613,9.745438832397262,-0.24753303805602478,0.3730572983788177,Seq_376,0.1349231251961092,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-3.370887786310755,7.8868577680555205,-0.4113876045900874,0.3626946327483506,Seq_381,0.10462883610763618,Bacteria,Firmicutes,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.2429272340457111,2.2224081465619965,0.49982028058243433,0.22798013900535738,Seq_388,0.10511887146494286,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-2.2173071063377217,4.715167680708203,-0.45537471093693316,0.2746120317825454,Seq_389,0.004977204403830457,Bacteria,Rare,Planctomycetes,Pirellulales,Pirellulaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.3813052686421328,5.248866601013448,0.3957831862960396,0.3212439818290868,Seq_408,0.014260787866586135,Bacteria,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-3.6860012236912176,5.381748559656247,-0.5925589912003693,0.24352409472047634,Seq_409,0.038822194349877555,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.0334790459310241,9.832364590812306,-0.10043998855252595,0.4583334281811429,Seq_416,0.12282901460815764,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-2.0758461629756884,4.734743412310838,-0.31626468486544035,0.33160664253884775,Seq_420,0.002195177633774125,Bacteria,Firmicutes,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),3.6432573539659323,4.520572890275763,0.7166846321620565,0.17616705103658836,Seq_421,0.020943177528592066,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.1859972106151009,4.280812345499955,0.21286685168355848,0.3782386315434618,Seq_422,0.01575394918773527,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.9683012234108128,6.38851175605164,0.34068614206036285,0.3575133003109629,Seq_423,0.006286619558930771,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),4.948727000181132,4.667120547101772,0.9546768351558866,0.13989804680407464,Seq_426,0.027397012518321138,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.8480878347464307,4.324216597755402,-0.3640735666152086,0.3160626520705316,Seq_437,0.0029863226422982736,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.2578643833799079,4.1279427072428785,0.035191202326079016,0.468750070918891,Seq_445,0.00786297088306765,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.2554069641589392,4.342857854871935,-0.19836252959774225,0.39062525967192036,Seq_451,8.780710535096501e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-2.0339701658877143,3.9433870301593714,-0.42843604674470237,0.3072921782887413,Seq_456,0.0019908817615321823,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.5344536325429763,5.28505655835023,0.2292464982368989,0.3854169400435014,Seq_458,0.0012154508107056908,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.4157219492174296,4.253651470999459,0.43601351002560196,0.29166723654711024,Seq_475,0.008388698745050669,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.0406630148318055,6.404118920728092,0.1367644899715915,0.45312510690235347,Seq_493,0.04213582282910307,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.365816069225544,4.828509753630674,0.2570559555652785,0.3750003014047682,Seq_498,0.02665925755630114,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-3.509680962956476,6.2923302173649205,-0.5436918862901385,0.34895870905425247,Seq_501,0.045529054916499584,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.8000728864681879,3.3180692422075593,-0.5319808824830967,0.19791774206198248,Seq_510,0.011425416323758137,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.803354660902464,4.05460330839476,0.3295515154798645,0.3056999938648578,Seq_535,0.09219178801777661,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-5.147200462838524,6.328207508396053,-0.650723307588464,0.2590680595179744,Seq_540,0.08106839182471513,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.279502036613308,4.953438151537256,0.4448950504794734,0.29015601023893667,Seq_543,0.0029257679496068247,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-3.2269372483884506,5.874924067559356,-0.5120268840349835,0.29015601023893667,Seq_544,0.06070113908419151,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.20884010189807523,7.309469495583661,0.018013516819887956,0.4947916784415895,Seq_552,0.09706706210642377,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-2.3940234281236146,3.7962716047667007,-0.605117488501413,0.19270944958575004,Seq_556,0.0038643936958079237,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.375692100458272,5.271452937262317,0.44042474613289495,0.27604229999348795,Seq_558,0.023488356486141868,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-3.903184785178448,7.093514630171011,-0.5224551127018393,0.30208386385344066,Seq_565,0.08429482113692639,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.5490914047089248,4.299859635207484,-0.09627805021148067,0.47668399009963064,Seq_578,0.034824410404243535,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.977214546642676,9.296977340076594,-0.09065333748394155,0.468750070918891,Seq_584,0.0881442614232233,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),3.744499983774597,5.978112335565165,0.5443625055006944,0.23834277504790924,Seq_597,0.08463791116220135,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.7759625225827316,4.240100044476538,-0.3448288000801444,0.3005186654698488,Seq_599,0.0024886022019152284,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.040866264047348,6.69651882102295,0.2415468726526746,0.4062502196473848,Seq_601,0.14791550616592383,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.584659334010884,3.9750640176522563,0.5591541337713372,0.23958414114009113,Seq_608,0.025554581050890226,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.8344109445380266,4.815025246702731,0.1398858228902931,0.42487063828157756,Seq_609,0.059084224449106264,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.8626515307166152,6.0505086396155265,0.1315358133853403,0.4663213192119982,Seq_611,0.006178909823087238,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.9723423589199234,4.489769088281981,0.3794666471326634,0.3229171243820439,Seq_620,0.008388698745050669,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-7.254708409325807,6.074084407441389,-1.3992381624596244,0.09326693842379016,Seq_630,0.06445512646211919,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.3732007920436775,4.822591662362711,0.23895316471311087,0.36979198242064654,Seq_655,4.1910797059538477e-4,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),4.780856522998152,4.447149931261292,0.9228695693140399,0.15104320455657536,Seq_656,0.053266602197786,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.5950042531894315,4.220091870994841,0.15223523399771222,0.435233307989157,Seq_666,0.006948632549538525,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),3.9577307896297347,5.163892159520502,0.5636079881754702,0.2487054153984285,Seq_669,0.06696226064279782,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.905387420499295,4.753910772019563,0.3404903901100891,0.3264253119926425,Seq_693,0.0075498288705456015,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.17727877642020928,5.250998874094552,-0.029137827827748607,0.4922279966661879,Seq_695,0.005168788540260699,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Paucibacter,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-4.500902229143697,5.619789549870872,-0.7193845821503886,0.24352409472047634,Seq_698,0.013784172647757716,Bacteria,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.706717024786231,8.695819438350735,-0.2227180982956106,0.3730572983788177,Seq_701,0.06693860474845728,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-2.653885524429147,4.620883857800816,-0.5056332405612407,0.29533733758434044,Seq_724,0.010452129248043958,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Symbiothrix,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.3110542384526473,3.873218319582035,-0.3507961946621788,0.3281254405908101,Seq_729,9.954408807660911e-4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.6459790126392564,4.419430603763336,0.300046165843026,0.3750003014047682,Seq_737,0.022962628624158852,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.165911651246623,4.666368624765884,0.38321006954851217,0.3108813227407097,Seq_750,0.0075498288705456015,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.6898708088797383,6.0353531888100305,-0.2622892868482357,0.39583357948982467,Seq_765,0.01438651661335044,Bacteria,Firmicutes,Bacilli,RsaHf231,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.1741345840571897,3.3079209251072363,-0.25698635226427896,0.36979198242064654,Seq_770,0.02463542881519685,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.9695886036675851,7.980340816842207,-0.3032666911646669,0.3367879734466224,Seq_778,0.03520191967751079,Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-3.548773529205879,6.562848852971967,-0.4710367247521438,0.3160626520705316,Seq_785,0.04565969478250179,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.15507774394365192,6.034830020516641,-0.019666488257238088,0.49740933222081757,Seq_814,0.01252478878764817,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),6.674099525489617,7.392038545823275,0.8925844567177517,0.20725488253161325,Seq_825,0.04625654234882627,Bacteria,Rare,Planctomycetes,Gemmatales,Gemmataceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.7673423012133185,4.667045573296934,-0.3003021899648678,0.34895870905425247,Seq_846,0.0013171065802644749,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.6979839993290584,2.7704234384205924,0.20385676973607675,0.38860129850521385,Seq_853,0.016857908006104143,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-4.112143021565853,7.19854355531351,-0.5892869859944014,0.23834277504790924,Seq_860,0.027331466032683185,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.8899950549178719,4.765850454927997,0.14547796715542782,0.43005197308151655,Seq_861,4.1910797059538477e-4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.38384040440345224,6.288864138436788,-0.06546560951813948,0.4663213192119982,Seq_863,0.003245305431173506,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.5988755586860544,4.165895099837594,-0.10337249474018884,0.4663213192119982,Seq_872,0.04860963163549854,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-2.7343122563536495,3.871986113633886,-0.6661205480720224,0.19270944958575004,Seq_875,0.003629654041295041,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.2782408609651972,1.836351804542295,-0.20087115908630837,0.41968930359850415,Seq_909,0.14748736715409272,Bacteria,Rare,BD7-11,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.5537028127546852,3.2690800566732463,-0.13155915821377615,0.42708350174596327,Seq_913,0.015955271005243177,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.3268336002010912,5.164461298685979,0.2692982223564104,0.3834199649231569,Seq_929,8.382159411907695e-4,Bacteria,Rare,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.8482366024072743,7.894073599661704,-0.25625863590916337,0.39896396622826796,Seq_930,0.04288254366698044,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.9455120484758837,5.652570150023265,-0.3801105751868209,0.33160664253884775,Seq_941,0.009691085208212767,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.923564331397202,0.9823265233553551,0.8595334532212093,0.1709857541070528,Seq_967,0.08727007468355834,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.6577208640111891,1.832970947735423,0.20970694123946448,0.41145853996478227,Seq_980,0.05294235409422773,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales_fa,Finegoldia,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-0.9972756106671534,4.320486529850026,-0.20202062042824906,0.3834199649231569,Seq_987,9.954408807660911e-4,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-3.5558903648694127,6.577114917611707,-0.48333807238426496,0.3281254405908101,Seq_1006,0.0509281211035597,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.4691566441732249,4.797702813641832,0.08411555732671341,0.44559597809209983,Seq_1007,0.08310994007526512,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.21979354106820193,4.600629269527015,0.043253322327131555,0.4715026546350488,Seq_1010,0.0157259417661353,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),1.1253403913650963,4.6159458811272,0.1971210337647483,0.3730572983788177,Seq_1045,8.382159411907695e-4,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.1833879672898613,4.807487648893401,0.5315088939156873,0.22798013900535738,Seq_1063,0.05473339251212623,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),3.8419494253036017,4.452718764513254,0.7325516772431557,0.1709857541070528,Seq_1076,0.010484892531341888,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,vadinBE97,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.4720854994163197,8.479056024137442,-0.21023099875135076,0.39896396622826796,Seq_1098,0.03765296517100721,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),0.6438355511616143,4.5393783060849815,0.1076926806770987,0.42708350174596327,Seq_1101,0.010379580506582851,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.3747144505743023,4.366420622810134,0.4564630283384337,0.2746120317825454,Seq_1126,0.04306684425736619,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),-1.288893662359449,4.6209024235839875,-0.27113887094070527,0.3523319681456014,Seq_1141,0.0014931613211491368,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,NA,Fail
Antibiotics (2X) _vs_ Antibiotics (5X),2.0604541433808965,5.190716907624259,0.3448947772451416,0.3575133003109629,Seq_1143,0.001676431882381539,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,NA,Fail
